,resultId,raceId,driverId,grid,position,year,date,dob,Car_Out,Driver_1,Driver_4,Driver_8,Driver_9,Driver_20,Driver_154,Driver_807,Driver_815,Driver_817,Driver_822,Driver_825,Driver_826,Driver_830,Driver_832,Driver_839,Driver_840,Driver_841,Driver_842,Driver_844,Driver_846,Driver_847,Driver_848,Driver_849,Driver_850,Driver_851,Driver_852,Driver_853,Driver_854,Driver_855,Driver_856,Driver_857,Driver_858,Driver_859,Season_2020,Season_2021,Season_2022,Season_2023,DriverAge,DriverVintage,DriverExpYears,Driver1_Grid,Driver4_Grid,Driver8_Grid,Driver9_Grid,Driver20_Grid,Driver154_Grid,Driver807_Grid,Driver815_Grid,Driver817_Grid,Driver822_Grid,Driver825_Grid,Driver826_Grid,Driver830_Grid,Driver832_Grid,Driver839_Grid,Driver840_Grid,Driver841_Grid,Driver842_Grid,Driver844_Grid,Driver846_Grid,Driver847_Grid,Driver848_Grid,Driver849_Grid,Driver850_Grid,Driver851_Grid,Driver852_Grid,Driver853_Grid,Driver854_Grid,Driver855_Grid,Driver856_Grid,Driver857_Grid,Driver858_Grid,Driver859_Grid
1333,25981,1105,848,18.0,16.0,2023,2023-06-04,1996-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.197809719370294,2020-07-05,2.9130732375085557,2.0,7.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,19.0,18.0,0.0,1.0,5.0,8.0,6.0,0.0,10.0,11.0,17.0,3.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,14.0,13.0,20.0,0.0
1334,25968,1105,847,12.0,3.0,2023,2023-06-04,1998-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.297741273100616,2020-07-05,2.9130732375085557,2.0,7.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,19.0,18.0,0.0,1.0,5.0,8.0,6.0,0.0,10.0,11.0,17.0,3.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,14.0,13.0,20.0,0.0
1335,25977,1105,852,15.0,12.0,2023,2023-06-04,2000-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23.06365503080082,2021-03-28,2.184804928131417,2.0,7.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,19.0,18.0,0.0,1.0,5.0,8.0,6.0,0.0,10.0,11.0,17.0,3.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,14.0,13.0,20.0,0.0
1336,25974,1105,855,13.0,9.0,2023,2023-06-04,1999-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24.01368925393566,2022-03-20,1.2073921971252566,2.0,7.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,19.0,18.0,0.0,1.0,5.0,8.0,6.0,0.0,10.0,11.0,17.0,3.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,14.0,13.0,20.0,0.0
1337,25979,1105,856,14.0,14.0,2023,2023-06-04,1995-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,28.32306639288159,2022-09-11,0.7282683093771389,2.0,7.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,19.0,18.0,0.0,1.0,5.0,8.0,6.0,0.0,10.0,11.0,17.0,3.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,14.0,13.0,20.0,0.0
1338,25985,1105,858,20.0,20.0,2023,2023-06-04,2000-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22.42299794661191,2023-03-05,0.24914442162902123,2.0,7.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,19.0,18.0,0.0,1.0,5.0,8.0,6.0,0.0,10.0,11.0,17.0,3.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,14.0,13.0,20.0,0.0
1339,25978,1105,857,9.0,13.0,2023,2023-06-04,2001-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22.16016427104723,2023-03-05,0.24914442162902123,2.0,7.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,19.0,18.0,0.0,1.0,5.0,8.0,6.0,0.0,10.0,11.0,17.0,3.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,14.0,13.0,20.0,0.0
1340,25988,1106,1,3.0,3.0,2023,2023-06-18,1985-01-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.44216290212184,2020-07-05,2.951403148528405,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1341,25987,1106,4,2.0,2.0,2023,2023-06-18,1981-07-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.88637919233402,2021-03-28,2.223134839151266,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1342,26000,1106,807,5.0,15.0,2023,2023-06-18,1987-08-19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.83025325119781,2020-08-02,2.8747433264887063,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1343,25991,1106,815,12.0,6.0,2023,2023-06-18,1990-01-26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.39082819986311,2020-07-05,2.951403148528405,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1344,25995,1106,822,14.0,10.0,2023,2023-06-18,1989-08-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.804243668720055,2020-07-05,2.951403148528405,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1345,26002,1106,825,13.0,17.0,2023,2023-06-18,1992-10-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.699520876112253,2020-07-05,2.951403148528405,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1346,25990,1106,832,11.0,5.0,2023,2023-06-18,1994-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.79397672826831,2020-07-05,2.951403148528405,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1347,25986,1106,830,1.0,1.0,2023,2023-06-18,1997-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.713894592744694,2020-07-05,2.951403148528405,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1348,25993,1106,839,6.0,8.0,2023,2023-06-18,1996-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.748802190280628,2020-07-05,2.951403148528405,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1349,25994,1106,840,16.0,9.0,2023,2023-06-18,1998-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.635181382614647,2020-07-05,2.951403148528405,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1350,25997,1106,842,15.0,12.0,2023,2023-06-18,1996-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.359342915811087,2020-07-05,2.951403148528405,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1351,25989,1106,844,10.0,4.0,2023,2023-06-18,1997-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.67008898015058,2020-07-05,2.951403148528405,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1352,25998,1106,846,7.0,13.0,2023,2023-06-18,1999-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.59479808350445,2020-07-05,2.951403148528405,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1353,25992,1106,848,9.0,7.0,2023,2023-06-18,1996-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.236139630390145,2020-07-05,2.951403148528405,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1354,26004,1106,847,4.0,0.0,2023,2023-06-18,1998-02-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.336071184120467,2020-07-05,2.951403148528405,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1355,25999,1106,852,19.0,14.0,2023,2023-06-18,2000-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23.10198494182067,2021-03-28,2.223134839151266,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1356,26001,1106,855,20.0,16.0,2023,2023-06-18,1999-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24.05201916495551,2022-03-20,1.2457221081451062,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1357,26003,1106,856,17.0,18.0,2023,2023-06-18,1995-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,28.361396303901437,2022-09-11,0.7665982203969883,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1358,26005,1106,858,18.0,0.0,2023,2023-06-18,2000-12-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22.46132785763176,2023-03-05,0.2874743326488706,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1359,25996,1106,857,8.0,11.0,2023,2023-06-18,2001-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22.198494182067076,2023-03-05,0.2874743326488706,3.0,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,10.0,17.0,0.0,1.0,5.0,8.0,9.0,0.0,12.0,4.0,13.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,11.0,0.0,0.0
1360,26013,1107,1,5.0,8.0,2023,2023-07-02,1985-01-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.48049281314169,2020-07-05,2.9897330595482545,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1361,26010,1107,4,7.0,5.0,2023,2023-07-02,1981-07-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.92470910335387,2021-03-28,2.2614647501711156,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1362,26025,1107,807,8.0,0.0,2023,2023-07-02,1987-08-19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.86858316221766,2020-08-02,2.9130732375085557,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1363,26008,1107,815,15.0,3.0,2023,2023-07-02,1990-01-26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.42915811088296,2020-07-05,2.9897330595482545,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1364,26020,1107,822,14.0,15.0,2023,2023-07-02,1989-08-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.842573579739906,2020-07-05,2.9897330595482545,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1365,26023,1107,825,0.0,18.0,2023,2023-07-02,1992-10-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.7378507871321,2020-07-05,2.9897330595482545,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1366,26011,1107,832,3.0,6.0,2023,2023-07-02,1994-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.83230663928816,2020-07-05,2.9897330595482545,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1367,26006,1107,830,1.0,1.0,2023,2023-07-02,1997-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.752224503764545,2020-07-05,2.9897330595482545,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1368,26019,1107,839,12.0,14.0,2023,2023-07-02,1996-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.78713210130048,2020-07-05,2.9897330595482545,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1369,26014,1107,840,6.0,9.0,2023,2023-07-02,1998-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.673511293634498,2020-07-05,2.9897330595482545,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1370,26015,1107,842,9.0,10.0,2023,2023-07-02,1996-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.397672826830938,2020-07-05,2.9897330595482545,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1371,26007,1107,844,2.0,2.0,2023,2023-07-02,1997-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.70841889117043,2020-07-05,2.9897330595482545,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1372,26009,1107,846,4.0,4.0,2023,2023-07-02,1999-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.633127994524298,2020-07-05,2.9897330595482545,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1373,26016,1107,848,10.0,11.0,2023,2023-07-02,1996-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.274469541409992,2020-07-05,2.9897330595482545,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1374,26012,1107,847,11.0,7.0,2023,2023-07-02,1998-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.374401095140314,2020-07-05,2.9897330595482545,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1375,26024,1107,852,16.0,19.0,2023,2023-07-02,2000-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23.140314852840522,2021-03-28,2.2614647501711156,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1376,26017,1107,855,17.0,12.0,2023,2023-07-02,1999-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24.09034907597536,2022-03-20,1.2840520191649556,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1377,26022,1107,856,0.0,17.0,2023,2023-07-02,1995-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,28.399726214921287,2022-09-11,0.8049281314168378,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1378,26018,1107,858,18.0,13.0,2023,2023-07-02,2000-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22.49965776865161,2023-03-05,0.3258042436687201,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1379,26021,1107,857,13.0,16.0,2023,2023-07-02,2001-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22.236824093086927,2023-03-05,0.3258042436687201,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,0.0,1.0,6.0,14.0,9.0,0.0,10.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,17.0,16.0,13.0,0.0
1380,26028,1108,1,7.0,3.0,2023,2023-07-09,1985-01-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.49965776865161,2020-07-05,3.0088980150581794,3.0,7.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,12.0,0.0,0.0,1.0,10.0,0.0,14.0,0.0,18.0,9.0,2.0,5.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,15.0,17.0,4.0,11.0,0.0
1381,26032,1108,4,9.0,7.0,2023,2023-07-09,1981-07-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.94387405886379,2021-03-28,2.2806297056810405,3.0,7.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,12.0,0.0,0.0,1.0,10.0,0.0,14.0,0.0,18.0,9.0,2.0,5.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,15.0,17.0,4.0,11.0,0.0
1382,26038,1108,807,11.0,13.0,2023,2023-07-09,1987-08-19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.88774811772758,2020-08-02,2.9322381930184807,3.0,7.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,12.0,0.0,0.0,1.0,10.0,0.0,14.0,0.0,18.0,9.0,2.0,5.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,15.0,17.0,4.0,11.0,0.0
